s,rho,L,cyc0,cyc1,cyc2,cyc3,cov1,cov2,cov3,krms,kmax,dq10,dq25,dq50,dq75,dq90
3.149999999999999911e+00,3.278494230261604914e-01,3.005283213197944647e+01,-7.846626818939834991e-03,4.742495119644797308e-01,3.611722328677424709e-02,2.976394578975126159e-01,4.803086670923977786e-01,3.696266608046170354e-01,1.500646721029851027e-01,1.933471871467472125e+00,5.308554987573471884e+00,5.793795894478929176e-01,8.823324540995097776e-01,1.293051232597598688e+00,1.704690735793126688e+00,2.053945487553156202e+00
3.160000000000000142e+00,3.883219869567097193e-01,3.011290921935023945e+01,-9.544416443455791196e-03,4.721076312520140483e-01,6.587105287582598057e-02,4.551981286276506888e-01,4.803341868242544388e-01,3.686273184374677658e-01,1.510384947382776843e-01,1.931257556128645581e+00,5.298610804734892987e+00,5.887587930595067354e-01,8.848011240256311583e-01,1.292269196998728553e+00,1.703553905111583333e+00,2.053668352680597664e+00
3.169999999999999929e+00,3.805975764010000040e-01,3.017776473970804574e+01,-1.057736672787491609e-02,4.407630556218750661e-01,1.001488500383529850e-01,3.677975934059826701e-01,4.806208792610666691e-01,3.677497154492929687e-01,1.516294052896402511e-01,1.929026259476638527e+00,5.270834391002566122e+00,5.894272783349638889e-01,8.843030064906221011e-01,1.290658496291085644e+00,1.701973889922771432e+00,2.057012337029880289e+00
3.180000000000000160e+00,3.487442670955149815e-01,3.023996948552271036e+01,-1.035557012161662620e-02,4.358595092272369298e-01,1.061428462924695476e-01,2.976994363656741416e-01,4.800742840973108438e-01,3.675792920515392193e-01,1.523464238511499369e-01,1.925061320342103865e+00,5.321705657415099822e+00,5.906096706891269532e-01,8.869861095439406373e-01,1.292124666823009305e+00,1.703703191137721396e+00,2.052382278788956516e+00
3.189999999999999947e+00,3.265741715822952917e-01,3.030143956601003907e+01,-9.024131204821914110e-03,4.493413191834044196e-01,1.052376064015617257e-01,2.686802976623304251e-01,4.794018604509079351e-01,3.674052073375444483e-01,1.531929322115478942e-01,1.920080056833902038e+00,5.307509470109665450e+00,5.917208532306997837e-01,8.920882058665309255e-01,1.289829405165880516e+00,1.705140575571119532e+00,2.054750782658870012e+00
3.200000000000000178e+00,3.102224298100845212e-01,3.035829040406572332e+01,-7.012270314538338219e-03,4.769692729015257981e-01,1.011760939825954719e-01,2.508492153585507034e-01,4.787567937834888987e-01,3.670708138027202194e-01,1.541723924137912427e-01,1.914820770170680087e+00,5.309721833509381206e+00,5.964085863857248038e-01,8.922534762376719275e-01,1.290389238336615563e+00,1.701780088553439096e+00,2.057254650535329521e+00
3.209999999999999964e+00,2.937488962043804941e-01,3.041355693884616684e+01,-4.661908020603041172e-03,5.005175672303391332e-01,9.298195877178472291e-02,2.495193806364535694e-01,4.780478849673643338e-01,3.667449159642303114e-01,1.552071990684052993e-01,1.909488299882562190e+00,5.335464335599415797e+00,6.018074427591323383e-01,8.917113050267539975e-01,1.292643876292616678e+00,1.702907705436609742e+00,2.056627673445546201e+00
3.220000000000000195e+00,2.740284586294685631e-01,3.046758579090542796e+01,-2.231984426152310279e-03,5.152727515680445292e-01,8.153897550078184620e-02,2.603974665240401110e-01,4.772751047698188809e-01,3.665121082362109428e-01,1.562127869939700098e-01,1.904453349821476404e+00,5.379191533893614263e+00,6.033137435414036576e-01,8.910615017516609893e-01,1.294377871772331989e+00,1.704743984308038307e+00,2.059474346518739729e+00
3.229999999999999982e+00,2.515759088413356825e-01,3.051805732005107430e+01,1.611373103855620863e-04,5.311187186199614052e-01,7.033461079605926591e-02,2.768508529775151605e-01,4.765907831063586064e-01,3.662599138503175311e-01,1.571493030433238069e-01,1.899985799774973616e+00,5.437893812270765181e+00,6.017355751685373733e-01,8.935972209714481140e-01,1.295426245727633097e+00,1.708820127749307805e+00,2.060005190498418681e+00
3.240000000000000213e+00,2.062380682239727814e-01,3.056665779864897914e+01,2.504363485073432712e-03,5.782308465227371519e-01,6.145325376437049680e-02,2.931304357596014043e-01,4.762381920873551278e-01,3.657794765901973277e-01,1.579823313224477388e-01,1.895653549452041453e+00,5.504340813206812122e+00,6.052372602805754509e-01,8.975775479200718276e-01,1.294420100909077220e+00,1.709454226346297512e+00,2.060383226066159423e+00
3.250000000000000000e+00,1.267526360499449112e-01,3.064082828109311762e+01,4.704718731976550647e-03,6.895071694539474105e-01,6.300156144997655361e-02,2.950994481180351792e-01,4.766436364945207949e-01,3.647899079685839596e-01,1.585664555368947459e-01,1.890267734391403387e+00,5.546481046609232912e+00,5.968838209523139593e-01,8.946276848876218990e-01,1.290773268692894771e+00,1.710238646370529025e+00,2.062138805047250667e+00
3.260000000000000231e+00,3.141743937693816102e-01,3.073830165563236960e+01,5.922245873357732948e-03,9.628405492240236230e-01,1.086313016923579344e-01,2.885376557788718044e-01,4.779464978715396994e-01,3.639168533121326932e-01,1.581366488163273576e-01,1.884402762112638019e+00,5.546339838102501751e+00,5.944494072856476574e-01,8.937377176041179094e-01,1.294842443208278793e+00,1.703506230367692442e+00,2.070476075745540268e+00
3.270000000000000018e+00,2.486067305337726907e-01,3.084071688225385444e+01,5.794149839045998653e-03,4.910141286552853757e-01,1.719152462455552366e-01,3.020704310128985992e-01,4.788346488098748077e-01,3.638124424288751713e-01,1.573529087612495492e-01,1.884728768553737277e+00,5.477444396626506062e+00,5.978807922217951321e-01,8.972937519689417885e-01,1.297170891195042586e+00,1.702813267895160187e+00,2.067549651285523371e+00
3.280000000000000249e+00,2.869452204715446375e-01,3.086374423577476378e+01,8.793490824172174244e-03,3.286415412451824669e-01,1.477953512766413957e-01,3.865390846911959666e-01,4.804790110128382974e-01,3.624591430314081375e-01,1.570618459557539537e-01,1.880155472786000814e+00,5.595794740590425143e+00,5.925974947194517783e-01,8.955153567636946477e-01,1.288876371544467325e+00,1.698651738353439633e+00,2.061178041352681678e+00
3.290000000000000036e+00,3.134159299320370407e-01,3.088381138872793130e+01,1.260426655874902734e-02,3.516674212238083963e-01,1.322942093555113385e-01,4.328243222885410635e-01,4.808639124726271641e-01,3.615896209952701446e-01,1.575464665321032742e-01,1.878281030891030490e+00,5.687524716777708100e+00,5.883713260970395709e-01,8.945786076386359476e-01,1.288905886360899533e+00,1.696167461847936098e+00,2.057875953007914482e+00
3.300000000000000266e+00,3.326868409213187827e-01,3.092375244716195226e+01,1.595877318854178537e-02,3.829579764589391977e-01,1.115622120142129303e-01,4.756962297286603247e-01,4.812510788054500943e-01,3.608508340833537775e-01,1.578980871111964335e-01,1.876007700037245707e+00,5.726373625204469242e+00,5.871972385072705691e-01,8.930271513002545625e-01,1.288611808028762518e+00,1.695353518625042577e+00,2.061121328477246717e+00
3.310000000000000053e+00,3.429135270200903696e-01,3.097480988110568489e+01,2.018117804967055687e-02,4.186391724899916622e-01,9.447435950386955106e-02,4.914650116333214025e-01,4.817722147812905087e-01,3.600573372911097247e-01,1.581704479275999331e-01,1.873355016742987988e+00,5.708908441068107464e+00,5.904458669509824453e-01,8.895422478079861861e-01,1.289600866811129842e+00,1.697138233581701350e+00,2.066217674782398372e+00
3.320000000000000284e+00,3.459607332449713413e-01,3.103731361282732593e+01,2.577944904867920245e-02,4.577492850374210720e-01,7.887098950979101741e-02,4.865890695833606228e-01,4.824286002888126257e-01,3.591617007775343429e-01,1.584096989336529204e-01,1.870485201780968332e+00,5.631787477988838830e+00,5.871648418709899397e-01,8.894341153762621577e-01,1.291836277743820593e+00,1.696609111425166461e+00,2.068137607665997191e+00
3.330000000000000071e+00,3.468298063869083014e-01,3.111480075876120210e+01,3.320006322706210711e-02,4.963463958405820442e-01,6.783745112469929950e-02,4.741387689066561273e-01,4.832344170042348064e-01,3.581918441262292863e-01,1.585737388695364347e-01,1.867453588467910652e+00,5.498158002363006780e+00,5.889550869583954906e-01,8.939696011162752143e-01,1.292095158656147991e+00,1.693594468034075984e+00,2.067256970507583613e+00
3.339999999999999858e+00,3.434791574298495798e-01,3.120831838516983936e+01,4.234389230394835363e-02,5.249307548116901589e-01,6.246117664308022122e-02,4.501094956100065159e-01,4.841979092077144942e-01,3.572070451640004807e-01,1.585950456282849974e-01,1.864489882320338632e+00,5.517928124493508335e+00,5.880062812855290089e-01,8.910112452779864745e-01,1.291703541920396603e+00,1.694713305309876183e+00,2.066563219124592621e+00
3.350000000000000089e+00,3.340719144295426490e-01,3.131635095126540591e+01,5.195283939922230171e-02,5.135490820849550886e-01,6.249271600192406184e-02,4.084849271042275132e-01,4.852066632634144394e-01,3.563021785161317179e-01,1.584911582204539815e-01,1.861953512422053203e+00,5.551982352919907271e+00,5.846931408565603228e-01,8.895020119216295873e-01,1.291889279682984615e+00,1.694311584225648648e+00,2.066436639224461302e+00
3.359999999999999876e+00,3.250497036208747637e-01,3.143451839507816103e+01,6.157572067985365993e-02,4.317096496500673619e-01,7.239263697440855017e-02,3.682656300601269139e-01,4.860231820860327900e-01,3.556234892560949934e-01,1.583533286578724386e-01,1.859933654678210369e+00,5.554633410036090346e+00,5.878958944851909729e-01,8.930393053800464997e-01,1.288908493679719935e+00,1.695281481225733522e+00,2.067103856772872561e+00
3.370000000000000107e+00,3.340847689239553331e-01,3.155657102692862637e+01,7.419209980871308008e-02,3.543184123417145726e-01,1.003962393271348175e-01,3.624586359394459389e-01,4.865487484086708503e-01,3.552286112723352374e-01,1.582226403189940789e-01,1.857487379484466850e+00,5.476455288640066144e+00,5.963370795721594231e-01,8.940743971815756641e-01,1.289382977630360472e+00,1.693120306105585504e+00,2.067457402004333034e+00
3.379999999999999893e+00,3.605494990598319682e-01,3.167570252033701550e+01,9.250696722030325725e-02,3.383364205086381027e-01,1.323497221824408709e-01,3.866102046092006472e-01,4.869142823980808776e-01,3.548789805888287185e-01,1.582067370130905426e-01,1.854691206603500397e+00,5.407570739662224568e+00,5.936787872112621045e-01,8.902085089043958455e-01,1.287474977052742720e+00,1.695897429005584600e+00,2.072378117358165905e+00
3.390000000000000124e+00,3.802955454249674072e-01,3.177058812890247097e+01,1.122455532310373677e-01,4.241799164033355218e-01,7.900446847177343412e-02,4.428635015195756530e-01,4.872707201900228213e-01,3.543657699263115246e-01,1.583635098836658484e-01,1.853323308539124081e+00,5.541565668508074083e+00,5.899456262291478126e-01,8.912180469137942485e-01,1.287115074204727705e+00,1.701028164419269961e+00,2.075268339218513169e+00
3.399999999999999911e+00,3.432024149199727203e-01,3.184148221134274692e+01,1.233973755714987686e-01,5.414044287889899776e-01,4.355599426859078221e-02,3.893108996310616354e-01,4.873316794729414259e-01,3.540217480814004669e-01,1.586465724456575521e-01,1.852379799586331366e+00,5.651197550013557169e+00,5.879063261425865328e-01,8.972138434027756571e-01,1.290618757194451405e+00,1.695827494865270069e+00,2.070739195023377999e+00
3.410000000000000142e+00,3.164883078305231190e-01,3.188187296030406870e+01,1.381949757621643571e-01,5.838124693225353878e-01,4.407454271270627028e-02,3.238753642232173324e-01,4.868687829064968220e-01,3.538806992578904520e-01,1.592505178356124762e-01,1.852293069386818924e+00,5.693826938552008166e+00,5.808077012952463924e-01,9.005726693271849381e-01,1.289401441313547503e+00,1.693843665167842349e+00,2.061601327680005813e+00
3.419999999999999929e+00,3.256627859611672671e-01,3.191338945549041028e+01,1.654092657075833528e-01,5.827473566321904608e-01,4.655814849273742784e-02,3.048079259704510324e-01,4.864778818734021293e-01,3.536437681941034250e-01,1.598783499324941404e-01,1.852389827212509221e+00,5.726687164117944207e+00,5.803888821998792746e-01,8.984473295356670830e-01,1.287983438868315123e+00,1.692731181353308134e+00,2.065396753576433486e+00
3.430000000000000160e+00,3.392650778924618526e-01,3.193742361362070525e+01,1.816123126784078279e-01,5.470384116509908745e-01,5.070327781374606851e-02,2.678394530054977740e-01,4.863345523157763250e-01,3.532859538952783374e-01,1.603794937889455874e-01,1.852643131079082517e+00,5.745326814669241777e+00,5.782694355723142499e-01,8.964090015816728041e-01,1.284837273720241146e+00,1.691660992489420146e+00,2.070963888000855402e+00
3.439999999999999947e+00,3.357370024347735016e-01,3.193888780740788036e+01,1.573715805813445667e-01,5.074580432086617243e-01,6.077000551648217841e-02,1.891769895252271849e-01,4.863237652490283169e-01,3.529621413499239302e-01,1.607140934010476974e-01,1.853442220900965554e+00,5.789106758933631802e+00,5.835265925002141030e-01,8.966604639779598429e-01,1.278725125195757872e+00,1.691368621748152279e+00,2.069000668268326404e+00
3.450000000000000178e+00,3.133006234574094440e-01,3.192438329870542546e+01,1.154734827350329812e-01,4.886773204323884290e-01,7.580079008780213345e-02,1.304239582014695975e-01,4.864156916334034242e-01,3.525103534734684851e-01,1.610739548931282294e-01,1.854290071989542765e+00,5.866262538983265884e+00,5.823092485537174623e-01,8.986622755796739304e-01,1.276278654112413591e+00,1.691637598216824578e+00,2.070495761582106908e+00
3.459999999999999964e+00,2.822337908467592582e-01,3.192577537594433323e+01,8.580478819324520445e-02,5.171505178184222506e-01,8.895130551387626927e-02,1.461125704360466959e-01,4.866624721508262530e-01,3.516487264890940101e-01,1.616888013600793761e-01,1.853691434989983788e+00,5.884128735865910009e+00,5.834495178001515292e-01,8.995359175525367013e-01,1.276284154572718599e+00,1.690650255751945163e+00,2.071117982625704013e+00
3.470000000000000195e+00,2.410296649689989967e-01,3.196190799982541009e+01,6.786966531319212070e-02,5.314402914439024794e-01,1.001299093467851176e-01,1.731055938744170963e-01,4.873650149456671410e-01,3.501512366033788792e-01,1.624837484509541186e-01,1.850328716413682351e+00,5.716656426449301165e+00,5.803990853886881185e-01,8.977103528153356216e-01,1.274356557468351303e+00,1.691693717804281238e+00,2.073335312854902135e+00
3.479999999999999982e+00,2.277178125991923818e-01,3.200046695161280752e+01,5.575592276700972599e-02,2.564539593113890348e-01,8.387020821768455259e-02,1.072446907637664842e-01,4.887182620389824983e-01,3.477443827687007882e-01,1.635373551923167412e-01,1.842445550112195907e+00,5.046676937211581837e+00,5.896241221473415006e-01,8.981228714036373351e-01,1.274934370042356990e+00,1.688948619269514007e+00,2.068506310102061541e+00
3.490000000000000213e+00,2.088756712216643385e-01,3.196048930222522699e+01,4.135767435033507050e-02,3.920768062715769275e-01,8.978523592949694265e-02,-3.866902909244293585e-02,4.873921666080804904e-01,3.466094293285276740e-01,1.659984040633918356e-01,1.840591542170846528e+00,5.324601502565717404e+00,5.859931497305790327e-01,8.992430791169122584e-01,1.275912372632986180e+00,1.692900889863617087e+00,2.075799333730386387e+00
3.500000000000000000e+00,1.861323113166758469e-01,3.188660222424351076e+01,2.035491538541915613e-02,4.117708985866586069e-01,1.283670549972277530e-01,4.443095021051096834e-03,4.847947544639750195e-01,3.477662578328178933e-01,1.674389877032070040e-01,1.838065420216276280e+00,5.665451159052536489e+00,5.904022421488798189e-01,9.020765556876551017e-01,1.283818766053509863e+00,1.694382962829081407e+00,2.070874621765769863e+00
3.510000000000000231e+00,1.861279825861034409e-01,3.185485379955757068e+01,1.831592424786195050e-02,4.638805488142349609e-01,1.336285183181154523e-01,7.512969669664767980e-02,4.832658651487965473e-01,3.492895283951817920e-01,1.674446064560215219e-01,1.839144909519203175e+00,5.900108367427629119e+00,5.861520316660483454e-01,8.942681430749934712e-01,1.281456538914594434e+00,1.685252614866922238e+00,2.063111437022430827e+00
3.520000000000000018e+00,1.796701844931233583e-01,3.188697817909881849e+01,1.917096443704863207e-02,4.420394153704104157e-01,1.551311148317040534e-01,5.513621789452922278e-02,4.814815848119764485e-01,3.508523961886035325e-01,1.676660189994200745e-01,1.838755565029879913e+00,5.963301011874198032e+00,5.864200427480628086e-01,8.992997253652543765e-01,1.281949164701522204e+00,1.681174766317452107e+00,2.060100771513144746e+00
3.530000000000000249e+00,1.614877284890750553e-01,3.194575406274424623e+01,1.828801962446775439e-02,3.783715118285567169e-01,1.375987350107287788e-01,3.319629497539321183e-02,4.800144134493615211e-01,3.522024968917733534e-01,1.677830896588652088e-01,1.838117041428090515e+00,5.922171483837604278e+00,5.894040335345016590e-01,8.998203801011992464e-01,1.284113657148107990e+00,1.686099059720159721e+00,2.064255783685915890e+00
