m,q,available_strain_impulse_I,stage_energy_ratio,time_ratio,Jreq_area_gate,energy_sum_ok,time_sum_ok,area_gate_ok,all_three_ok
4.000000000000000000e+00,1.319817096512725281e-02,2.000000000000000000e+00,2.111707354420360450e-01,4.354792920618201182e-05,5.020824202798466196e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.319817096512725281e-02,3.000000000000000000e+00,2.111707354420360450e-01,4.354792920618201182e-05,5.020824202798466196e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.319817096512725281e-02,4.000000000000000000e+00,2.111707354420360450e-01,4.354792920618201182e-05,5.020824202798466196e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.346146469057108927e-02,1.000000000000000000e+00,2.153834350491374283e-01,4.530275790387305087e-05,5.001071323224126175e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.346146469057108927e-02,2.000000000000000000e+00,2.153834350491374283e-01,4.530275790387305087e-05,5.001071323224126175e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.346146469057108927e-02,3.000000000000000000e+00,2.153834350491374283e-01,4.530275790387305087e-05,5.001071323224126175e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.346146469057108927e-02,4.000000000000000000e+00,2.153834350491374283e-01,4.530275790387305087e-05,5.001071323224126175e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.373001093062782910e-02,1.000000000000000000e+00,2.196801748900452655e-01,4.712830003878991521e-05,4.981318443649786154e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.373001093062782910e-02,2.000000000000000000e+00,2.196801748900452655e-01,4.712830003878991521e-05,4.981318443649786154e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.373001093062782910e-02,3.000000000000000000e+00,2.196801748900452655e-01,4.712830003878991521e-05,4.981318443649786154e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.373001093062782910e-02,4.000000000000000000e+00,2.196801748900452655e-01,4.712830003878991521e-05,4.981318443649786154e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.400391446906973716e-02,1.000000000000000000e+00,2.240626315051157946e-01,4.902740511425518791e-05,4.961565564075445245e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.400391446906973716e-02,2.000000000000000000e+00,2.240626315051157946e-01,4.902740511425518791e-05,4.961565564075445245e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.400391446906973716e-02,3.000000000000000000e+00,2.240626315051157946e-01,4.902740511425518791e-05,4.961565564075445245e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.400391446906973716e-02,4.000000000000000000e+00,2.240626315051157946e-01,4.902740511425518791e-05,4.961565564075445245e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.428328218002759310e-02,1.000000000000000000e+00,2.285325148804414896e-01,5.100303745857344678e-05,4.941812684501106112e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.428328218002759310e-02,2.000000000000000000e+00,2.285325148804414896e-01,5.100303745857344678e-05,4.941812684501106112e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.428328218002759310e-02,3.000000000000000000e+00,2.285325148804414896e-01,5.100303745857344678e-05,4.941812684501106112e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.428328218002759310e-02,4.000000000000000000e+00,2.285325148804414896e-01,5.100303745857344678e-05,4.941812684501106112e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.456822306969190323e-02,1.000000000000000000e+00,2.330915691150704516e-01,5.305828085207584785e-05,4.922059804926765203e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.456822306969190323e-02,2.000000000000000000e+00,2.330915691150704516e-01,5.305828085207584785e-05,4.922059804926765203e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.456822306969190323e-02,3.000000000000000000e+00,2.330915691150704516e-01,5.305828085207584785e-05,4.922059804926765203e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.456822306969190323e-02,4.000000000000000000e+00,2.330915691150704516e-01,5.305828085207584785e-05,4.922059804926765203e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.485884831884579961e-02,1.000000000000000000e+00,2.377415731015327938e-01,5.519634334061666419e-05,4.902306925352426070e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.485884831884579961e-02,2.000000000000000000e+00,2.377415731015327938e-01,5.519634334061666419e-05,4.902306925352426070e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.485884831884579961e-02,3.000000000000000000e+00,2.377415731015327938e-01,5.519634334061666419e-05,4.902306925352426070e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.485884831884579961e-02,4.000000000000000000e+00,2.377415731015327938e-01,5.519634334061666419e-05,4.902306925352426070e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.515527132624666651e-02,1.000000000000000000e+00,2.424843412199466641e-01,5.742056224303860093e-05,4.882554045778085161e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.515527132624666651e-02,2.000000000000000000e+00,2.424843412199466641e-01,5.742056224303860093e-05,4.882554045778085161e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.515527132624666651e-02,3.000000000000000000e+00,2.424843412199466641e-01,5.742056224303860093e-05,4.882554045778085161e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.515527132624666651e-02,4.000000000000000000e+00,2.424843412199466641e-01,5.742056224303860093e-05,4.882554045778085161e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.545760775287296530e-02,1.000000000000000000e+00,2.473217240459674449e-01,5.973440936041960007e-05,4.862801166203745140e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.545760775287296530e-02,2.000000000000000000e+00,2.473217240459674449e-01,5.973440936041960007e-05,4.862801166203745140e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.545760775287296530e-02,3.000000000000000000e+00,2.473217240459674449e-01,5.973440936041960007e-05,4.862801166203745140e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.545760775287296530e-02,4.000000000000000000e+00,2.473217240459674449e-01,5.973440936041960007e-05,4.862801166203745140e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.576597556705395739e-02,1.000000000000000000e+00,2.522556090728633182e-01,6.214149639523558542e-05,4.843048286629405119e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.576597556705395739e-02,2.000000000000000000e+00,2.522556090728633182e-01,6.214149639523558542e-05,4.843048286629405119e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.576597556705395739e-02,3.000000000000000000e+00,2.522556090728633182e-01,6.214149639523558542e-05,4.843048286629405119e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.576597556705395739e-02,4.000000000000000000e+00,2.522556090728633182e-01,6.214149639523558542e-05,4.843048286629405119e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.608049509049960801e-02,1.000000000000000000e+00,2.572879214479937282e-01,6.464558058889549781e-05,4.823295407055065098e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.608049509049960801e-02,2.000000000000000000e+00,2.572879214479937282e-01,6.464558058889549781e-05,4.823295407055065098e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.608049509049960801e-02,3.000000000000000000e+00,2.572879214479937282e-01,6.464558058889549781e-05,4.823295407055065098e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.608049509049960801e-02,4.000000000000000000e+00,2.572879214479937282e-01,6.464558058889549781e-05,4.823295407055065098e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.640128904524877987e-02,1.000000000000000000e+00,2.624206247239804779e-01,6.725057058644940788e-05,4.803542527480725077e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.640128904524877987e-02,2.000000000000000000e+00,2.624206247239804779e-01,6.725057058644940788e-05,4.803542527480725077e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.640128904524877987e-02,3.000000000000000000e+00,2.624206247239804779e-01,6.725057058644940788e-05,4.803542527480725077e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.640128904524877987e-02,4.000000000000000000e+00,2.624206247239804779e-01,6.725057058644940788e-05,4.803542527480725077e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.672848260155402819e-02,1.000000000000000000e+00,2.676557216248644511e-01,6.996053253762395769e-05,4.783789647906385056e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.672848260155402819e-02,2.000000000000000000e+00,2.676557216248644511e-01,6.996053253762395769e-05,4.783789647906385056e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.672848260155402819e-02,3.000000000000000000e+00,2.676557216248644511e-01,6.996053253762395769e-05,4.783789647906385056e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.672848260155402819e-02,4.000000000000000000e+00,2.676557216248644511e-01,6.996053253762395769e-05,4.783789647906385056e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.706220342672163867e-02,1.000000000000000000e+00,2.729952548275462187e-01,7.277969644370790902e-05,4.764036768332045035e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.706220342672163867e-02,2.000000000000000000e+00,2.729952548275462187e-01,7.277969644370790902e-05,4.764036768332045035e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.706220342672163867e-02,3.000000000000000000e+00,2.729952548275462187e-01,7.277969644370790902e-05,4.764036768332045035e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.706220342672163867e-02,4.000000000000000000e+00,2.729952548275462187e-01,7.277969644370790902e-05,4.764036768332045035e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.740258173492601271e-02,1.000000000000000000e+00,2.784413077588162033e-01,7.571246276019512268e-05,4.744283888757705014e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.740258173492601271e-02,2.000000000000000000e+00,2.784413077588162033e-01,7.571246276019512268e-05,4.744283888757705014e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.740258173492601271e-02,3.000000000000000000e+00,2.784413077588162033e-01,7.571246276019512268e-05,4.744283888757705014e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.740258173492601271e-02,4.000000000000000000e+00,2.784413077588162033e-01,7.571246276019512268e-05,4.744283888757705014e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.774975033801776472e-02,1.000000000000000000e+00,2.839960054082842356e-01,7.876340926549043936e-05,4.724531009183364993e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.774975033801776472e-02,2.000000000000000000e+00,2.839960054082842356e-01,7.876340926549043936e-05,4.724531009183364993e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.774975033801776472e-02,3.000000000000000000e+00,2.839960054082842356e-01,7.876340926549043936e-05,4.724531009183364993e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.774975033801776472e-02,4.000000000000000000e+00,2.839960054082842356e-01,7.876340926549043936e-05,4.724531009183364993e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.810384469734550167e-02,1.000000000000000000e+00,2.896615151575280267e-01,8.193729820640120764e-05,4.704778129609024973e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
