s,rho,L,cyc0,cyc1,cyc2,cyc3,cov1,cov2,cov3,krms,kmax,dq10,dq25,dq50,dq75,dq90
2.565000000000000213e+01,7.724973242982420552e-02,4.398727084562688816e+01,9.551720914448480135e-03,9.495959027564568333e-02,1.473039778925768484e-01,-2.133749148429592480e-05,4.493811254071088945e-01,3.141876135291236105e-01,2.364312610637671619e-01,1.468459083316680180e+00,6.300210021857137299e+00,6.624300893445637106e-01,9.390884561985270995e-01,1.288127784268633835e+00,1.708138670453283936e+00,2.042420328513717021e+00
2.569999999999999929e+01,1.333418268662197037e-01,4.412274994262050143e+01,5.953447385989223128e-02,8.680458957394629471e-02,1.553748513079861171e-01,1.081285836533771652e-02,4.494816621166968229e-01,3.140634718193008323e-01,2.364548660640025113e-01,1.466160166985223334e+00,6.538639591428519360e+00,6.597269291356118170e-01,9.328657527379343728e-01,1.287420376481359874e+00,1.703544232615025411e+00,2.048035080241564998e+00
2.575000000000000000e+01,1.410076846194208977e-01,4.432117513934821318e+01,5.271612575288700531e-02,9.925092987598725658e-02,1.350561141873014015e-01,2.934002602272716212e-02,4.493554965073766061e-01,3.168612826000242744e-01,2.337832208925994248e-01,1.471221582508293046e+00,7.126013697961337989e+00,6.650837101010689256e-01,9.261088179356440353e-01,1.285449384640751758e+00,1.709512951288368665e+00,2.042515302222760010e+00
2.580000000000000071e+01,1.571990287517079365e-01,4.451261905437155519e+01,7.450255893090568238e-02,1.110615038108344749e-01,1.046790470187130284e-01,4.570550393965707586e-02,4.488469123569475139e-01,3.196453484672708845e-01,2.315077391757819347e-01,1.474619560336795754e+00,8.106121896868161869e+00,6.700772645307648823e-01,9.212948777570605374e-01,1.284757894043201842e+00,1.710558885288658182e+00,2.045777554595039849e+00
2.585000000000000142e+01,1.771217741598747897e-01,4.474112775640161743e+01,1.231039490075567372e-01,1.222967369448549474e-01,1.034802249457920653e-01,4.708224117925661339e-02,4.468883464849947029e-01,3.223128103994481464e-01,2.307988431155577336e-01,1.480212412531097588e+00,9.943612525453719542e+00,6.633861572281256613e-01,9.231631462772662555e-01,1.286046236102489138e+00,1.708257506463472186e+00,2.051763473563215978e+00
2.590000000000000213e+01,1.889282390288395119e-01,4.498698043978927785e+01,1.346003790041533643e-01,1.240856631993366294e-01,1.281669855739852593e-01,5.595806538648864792e-02,4.441821774722003457e-01,3.246781290443818691e-01,2.311396934834176187e-01,1.477303187861490397e+00,1.088962590030907762e+01,6.707783596986599539e-01,9.272637418296175715e-01,1.280310481639649112e+00,1.711314235075084733e+00,2.047906189447225689e+00
2.594999999999999929e+01,1.986057532461885378e-01,4.519496193552398466e+01,1.229092333901531942e-01,1.192114236496866625e-01,1.350602496138994801e-01,7.087775848998920103e-02,4.423032848543260176e-01,3.263711094013542757e-01,2.313256057443196234e-01,1.468687603656347207e+00,1.055845241460010797e+01,6.679362182086049371e-01,9.246471096317987470e-01,1.283901282127828392e+00,1.716235457034041234e+00,2.047130678204438059e+00
2.600000000000000000e+01,2.391431384377798730e-01,4.538889849857861236e+01,9.921566661102591833e-02,1.145195067063165262e-01,1.564561159868463336e-01,8.999408900420341473e-02,4.425798951085400668e-01,3.264632992513956666e-01,2.309568056400645997e-01,1.461667203815873561e+00,9.751904323048421475e+00,6.678409252179910993e-01,9.232320324593152883e-01,1.283890359893929078e+00,1.713873030694085031e+00,2.048168622919625648e+00
2.605000000000000071e+01,2.737672917811815321e-01,4.555110022083303534e+01,5.077599051344228176e-02,1.183338051913622041e-01,1.548944974196611035e-01,1.235674201422538865e-01,4.462990734473281096e-01,3.250385457809271128e-01,2.286623807717448054e-01,1.463403648317611161e+00,9.228373069520522165e+00,6.708792821937126227e-01,9.178522541656460865e-01,1.287986409063593740e+00,1.712975074190769886e+00,2.048120697940110979e+00
2.610000000000000142e+01,2.171744947336461118e-01,4.563302817593661587e+01,1.131166409184642535e-02,1.253765475084618886e-01,1.313190657012779095e-01,1.490403980593408562e-01,4.531159823195600733e-01,3.238429499635316344e-01,2.230410677169088474e-01,1.481166391300582363e+00,9.465962357401629390e+00,6.640464918127336746e-01,9.208451017128410632e-01,1.269568321573714575e+00,1.707589936258527175e+00,2.044270515681426037e+00
2.615000000000000213e+01,2.120713922143299679e-01,4.572928437889568443e+01,-1.064727306824635178e-02,1.278871537785973844e-01,6.337220937640891671e-02,1.677491113068587669e-01,4.576471163897355421e-01,3.241146153167329125e-01,2.182382682935315454e-01,1.497583237510482945e+00,9.431518560943002782e+00,6.625211059782942780e-01,9.225525355220720591e-01,1.275436292695218743e+00,1.712638585663572632e+00,2.037320348102543921e+00
2.619999999999999929e+01,2.205379924630404553e-01,4.584208866725647624e+01,3.041612873032469022e-02,1.178720554860499120e-01,7.350514634862288788e-02,1.254285522086781568e-01,4.620950808801614351e-01,3.223115398748606086e-01,2.155933792449779007e-01,1.503708321793573610e+00,9.527665600837437410e+00,6.646064489136086495e-01,9.174009641216385180e-01,1.280834623297210539e+00,1.703073585813697166e+00,2.044328466197847582e+00
2.625000000000000000e+01,2.142496043864594024e-01,4.596423367903337009e+01,6.203722383293612530e-02,9.766488387726567078e-02,8.826356882948453719e-02,9.526147788696968932e-02,4.631502420217136207e-01,3.211767545578410044e-01,2.156730034204453750e-01,1.500438116429370305e+00,9.763297555111995152e+00,6.539372245415189244e-01,9.128267257931311773e-01,1.284091759741120109e+00,1.705014410540032443e+00,2.043443685059117776e+00
2.630000000000000071e+01,2.259102273193318577e-01,4.597388766616241895e+01,5.242600798891083880e-02,1.030700235124249187e-01,7.012496943570940833e-02,7.449403282943334315e-02,4.654173153538962993e-01,3.192612281317708245e-01,2.153214565143328485e-01,1.501748624731332971e+00,9.618367968276130497e+00,6.624355083437464264e-01,9.167388312258464289e-01,1.290972625379311456e+00,1.705664501344895889e+00,2.047463263079391194e+00
2.635000000000000142e+01,2.445449864963365749e-01,4.595280453752440764e+01,4.002277877238392956e-02,8.155002516015323610e-02,6.004893941374801758e-02,6.912356277910652880e-02,4.715122192077004781e-01,3.152949143155394651e-01,2.131928664767597792e-01,1.502517153348897905e+00,9.228707528296842710e+00,6.560555775897415343e-01,9.120430908669634462e-01,1.292361041341251848e+00,1.702720054483637613e+00,2.054536929800677036e+00
2.640000000000000213e+01,2.435829184469689435e-01,4.597396121049474260e+01,2.798623175895659579e-02,7.457526512701563581e-02,8.478144850691647638e-02,6.490931690796486464e-02,4.762027515035325287e-01,3.118592112225937463e-01,2.119380372738733087e-01,1.496697631715764532e+00,8.888813715407959393e+00,6.504795457756532562e-01,9.113021946861544764e-01,1.287689134052939721e+00,1.699346926713322103e+00,2.059252137172374209e+00
2.644999999999999929e+01,2.257724829307100889e-01,4.604893993680355635e+01,4.260993047992028826e-02,8.102503099391415720e-02,8.992733430226522440e-02,6.107895849400155064e-02,4.768494072942219830e-01,3.109585243929701703e-01,2.121920683128076524e-01,1.485809525340843873e+00,8.358630403725477720e+00,6.553815740681500079e-01,9.078591240565740961e-01,1.283505745841134971e+00,1.695740748433221423e+00,2.068351972647576531e+00
2.650000000000000000e+01,1.854511219984260051e-01,4.618849128815266880e+01,8.959551144909021214e-02,7.759744979325203240e-02,7.867797478268019618e-02,2.118195320051052127e-02,4.761194295137107235e-01,3.107779326122231955e-01,2.131026378740657756e-01,1.475432791814552447e+00,7.819358432640322043e+00,6.504513184582085827e-01,9.114772916783677736e-01,1.277310012733777533e+00,1.687901304014956416e+00,2.066404351546416773e+00
2.655000000000000071e+01,1.892049910387355593e-01,4.634702266614743138e+01,1.314364312462540929e-01,6.537567153173355627e-02,9.009923903806904555e-02,8.273704449354076298e-03,4.761840363363941675e-01,3.092768185223746524e-01,2.145391451412316242e-01,1.471202132475947444e+00,7.677925518443167618e+00,6.501300454193833511e-01,9.050959669543557906e-01,1.279754870854394877e+00,1.685763515036280857e+00,2.062200366298243992e+00
2.660000000000000142e+01,2.000640426069225097e-01,4.652186304751425183e+01,1.590952998688994480e-01,6.928953648819959066e-02,8.424390870476526627e-02,5.189803612707839103e-03,4.760289803954116938e-01,3.074904767950757400e-01,2.164805428095125661e-01,1.468276866574618422e+00,7.781104138732673370e+00,6.566082047978197833e-01,9.010073823303060836e-01,1.284940585510511157e+00,1.693452369779976596e+00,2.060543591616326164e+00
2.665000000000000213e+01,1.619660592451697689e-01,4.668698350101248451e+01,9.717715549652475304e-02,9.141143589904034139e-02,7.045395363025809543e-02,3.164463920477552511e-02,4.765491347323874138e-01,3.041590457272667636e-01,2.192918195403459891e-01,1.463900171976380449e+00,8.199803567185769637e+00,6.503707780579499609e-01,9.138245986688394717e-01,1.276996261640678920e+00,1.697731784526242960e+00,2.068487285455499869e+00
2.669999999999999929e+01,1.842985616287746153e-01,4.698392477805963807e+01,1.082085474261859637e-01,1.014352891497300874e-01,7.855683157610555967e-02,4.604588750017469395e-02,4.772510266383462318e-01,3.010706704219730523e-01,2.216783029396809934e-01,1.469482276708579782e+00,8.242711116444475294e+00,6.507186192902041366e-01,9.106757437399566335e-01,1.277773456085085080e+00,1.695536923582451561e+00,2.061516718157582861e+00
2.675000000000000000e+01,2.058091189931298692e-01,4.720265124117380395e+01,1.327679415071626456e-01,1.214888426451342512e-01,8.431768764249650272e-02,7.890153187239595800e-02,4.761148190682562009e-01,2.997298203999958499e-01,2.241553605317483377e-01,1.465329297859154112e+00,7.988780201531409553e+00,6.597709604065874478e-01,9.108922443631098931e-01,1.277519633334269100e+00,1.690175624478471583e+00,2.066868612070819289e+00
2.680000000000000071e+01,1.977142900563086114e-01,4.741685927414904000e+01,1.471054671641588985e-01,7.632758701447428518e-02,6.327252565581435728e-02,8.884743926626124944e-02,4.746687610135490454e-01,2.981020898790487927e-01,2.272291491074016900e-01,1.453385515550521756e+00,7.531691462606965537e+00,6.536538268791762807e-01,9.014630618366195058e-01,1.283683792518463429e+00,1.683800729455037448e+00,2.067641891759133266e+00
2.685000000000000142e+01,2.121335788004833911e-01,4.752378608467839882e+01,1.866672863723955467e-01,2.466447912578477106e-02,6.539951213425806986e-02,7.383537584908619889e-02,4.739468910492385390e-01,2.951909644649543529e-01,2.308621444858069693e-01,1.442289468233486804e+00,7.432448272042346815e+00,6.537225367079574356e-01,9.095580970484363759e-01,1.281838939920171949e+00,1.695012563607775746e+00,2.066692939267899209e+00
2.690000000000000213e+01,2.123062429187657085e-01,4.751924589753510020e+01,2.148906920655369868e-01,4.768080551088311331e-02,1.060058257648631985e-01,5.031044531194423658e-02,4.749651575913722557e-01,2.900993200349495371e-01,2.349355223736783460e-01,1.429975360023294950e+00,7.337110874242379843e+00,6.517430138007688223e-01,9.150738240380846822e-01,1.276964823368002211e+00,1.685542156212097797e+00,2.062502140806941497e+00
2.694999999999999929e+01,1.975094533775675898e-01,4.740247734965001314e+01,1.270378198581139373e-01,1.148410341033597459e-01,8.573119969662566786e-02,4.782398290729837631e-02,4.804907429521430018e-01,2.822146177570788450e-01,2.372946392907778757e-01,1.416853767570554368e+00,7.621660498709241338e+00,6.661924001627997916e-01,9.066518690568428074e-01,1.286449068001420670e+00,1.681097781945327663e+00,2.054665236376765236e+00
2.700000000000000000e+01,1.761893733240064708e-01,4.722494892697424973e+01,6.659120883276974101e-02,8.876237691663090013e-02,7.061108530082813028e-02,3.710943868928223699e-02,4.781965598724927102e-01,2.797443706502490413e-01,2.420590694772583040e-01,1.411938696926941628e+00,8.401627576544099085e+00,6.579332816377657656e-01,9.153722640478835215e-01,1.295159260384575406e+00,1.689599558207357743e+00,2.050800979838004245e+00
2.705000000000000071e+01,1.813075021661653130e-01,4.720455430467433899e+01,7.397260570945161928e-02,4.835040544542495988e-02,6.074466102048046295e-02,9.276221276158474853e-04,4.769002231528062241e-01,2.778792062999667634e-01,2.452205705472272901e-01,1.403389971996951813e+00,8.122207856435398554e+00,6.621907019620850710e-01,9.141685657123308495e-01,1.295331318261650377e+00,1.689217567871675207e+00,2.045762487652358796e+00
2.710000000000000142e+01,2.343323870763504568e-01,4.725889886383424709e+01,8.243406014910434343e-02,4.903773615166812615e-03,1.449477242292908641e-01,-7.225313422484626845e-03,4.788444183726195957e-01,2.748649251919653147e-01,2.462906564354150341e-01,1.388526078016009802e+00,8.259912128169109025e+00,6.646909720399639676e-01,9.090328925681570027e-01,1.296219237392669088e+00,1.691341522799138408e+00,2.047936831828958582e+00
2.715000000000000213e+01,2.239766834392729056e-01,4.746969800640061266e+01,8.929305703511848658e-02,3.276346745127602794e-02,1.452743518309560500e-01,-4.219618552416174069e-03,4.812069015007440220e-01,2.722443816113446768e-01,2.465487168879110513e-01,1.364464031838333202e+00,8.074958205427373414e+00,6.630471173282010966e-01,9.163493441114770599e-01,1.294761786571954953e+00,1.688968607936389477e+00,2.049493903495896330e+00
2.719999999999999929e+01,2.040439486060431906e-01,4.783424054822287985e+01,9.935233585250889676e-02,6.707039447753819494e-02,1.042445273551428492e-01,1.208988178502625258e-02,4.834182458445376862e-01,2.700902420849601859e-01,2.464915120705024332e-01,1.338573090960878176e+00,6.465844723556028129e+00,6.568040043118796856e-01,9.239383647386005816e-01,1.284005725777634499e+00,1.687511941721671960e+00,2.043147457052425064e+00
2.725000000000000000e+01,1.688220858490402099e-01,4.811879122242918783e+01,7.243940571880003176e-02,8.150201709820908968e-02,6.968846585548373052e-02,3.804291221868277145e-02,4.845416721259762083e-01,2.673711321320706436e-01,2.480871957419533702e-01,1.321986145706188331e+00,6.680054822262579961e+00,6.506749232876043454e-01,9.275226332858348410e-01,1.282936800555960488e+00,1.692434522275910735e+00,2.040285721613148251e+00
2.730000000000000071e+01,1.653577323968475343e-01,4.818033494686621054e+01,5.645751066263966084e-02,9.275966241492225595e-02,7.127748290813412657e-02,7.718345294320162753e-02,4.847742034719009219e-01,2.643971004867916585e-01,2.508286960413071975e-01,1.316359706610445768e+00,6.746211343369910907e+00,6.552034083855589053e-01,9.294790385307472036e-01,1.288812566396819737e+00,1.697493113738044013e+00,2.036426915355692202e+00
2.735000000000000142e+01,1.846079688057313817e-01,4.811752787248564545e+01,7.799545043049742332e-02,8.113144351314099945e-02,5.285601815828611799e-02,4.621822952189889172e-02,4.843866182911730767e-01,2.620586202797235420e-01,2.535547614291030483e-01,1.315709267748726319e+00,6.450273491517161339e+00,6.619565644422454875e-01,9.279544932180465722e-01,1.286726713440755843e+00,1.699915140362147969e+00,2.044258199521729491e+00
2.740000000000000213e+01,2.080484519852474623e-01,4.806580995980486648e+01,8.205825621381092339e-02,7.258556189217799104e-02,5.629255650382362919e-02,2.671878529237701333e-02,4.836064735623872846e-01,2.609690129763499455e-01,2.554245134612629364e-01,1.316585911000088815e+00,5.703933782470325120e+00,6.605834352045979463e-01,9.350000340991575509e-01,1.291174260492811143e+00,1.699148668654535621e+00,2.032375591545073856e+00
2.744999999999999929e+01,2.300973737057900870e-01,4.812325613218007447e+01,1.214071612143801521e-01,2.905359514315374037e-02,9.430765518632309996e-02,2.391420793793157598e-02,4.830665223238790329e-01,2.617371806138911738e-01,2.551962970622301818e-01,1.322085806541811293e+00,4.982000216256388114e+00,6.555968950778955362e-01,9.402533860152011425e-01,1.290544862961104045e+00,1.694232337191897697e+00,2.032176618083818553e+00
2.750000000000000000e+01,2.150368536389189456e-01,4.827757149382608759e+01,1.581009055850942369e-01,3.730566511915321681e-02,1.090980121214205900e-01,1.640431681878517720e-02,4.837444843589639998e-01,2.622506470642742560e-01,2.540048685767617442e-01,1.326131612623531852e+00,4.606399050630323622e+00,6.666599087951745606e-01,9.368374005993621578e-01,1.286608303591788349e+00,1.693597842943353804e+00,2.037050555608046931e+00
